frame;faceId;timeStamp;confidence;success; AU01_r; AU02_r; AU04_r; AU05_r; AU06_r; AU07_r; AU09_r; AU10_r; AU12_r; AU14_r; AU15_r; AU17_r; AU20_r; AU23_r; AU25_r; AU26_r; AU45_r; AU01_c; AU02_c; AU04_c; AU05_c; AU06_c; AU07_c; AU09_c; AU10_c; AU12_c; AU14_c; AU15_c; AU17_c; AU20_c; AU23_c; AU25_c; AU26_c; AU28_c; AU45_c;Class
189;;;;;1.62;0.32;0.25;0;2.46;2.66;0;2.1;3.24;1.17;0.05;1.03;0.57;0.03;1.25;1.64;0.21;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;Happy
190;;;;;0.99;0.19;0;0;2.58;2.93;0;1.91;3.05;1.63;0.04;0.91;0.57;0.03;0.97;1.27;0.21;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;Happy
191;;;;;0.99;0.19;0.08;0;2.74;2.17;0.01;1.79;3.12;2;0.21;0.91;0.57;0;0.75;0.65;0.23;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;0;Happy
192;;;;;0;0;0.22;0.1;2.44;1.44;0.14;1.61;2.95;1.97;0.6;1.02;0;0;0.82;0.2;0.23;1;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;Happy
193;;;;;0;0;0.22;0.1;1.94;0.42;0.14;1.56;2.77;1.57;0.72;1.2;0;0.04;0.8;0.15;0.23;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;Happy
194;;;;;0.6;0.81;0.14;0.15;1.61;0.36;0.12;1.42;2.65;1.41;0.55;1.05;0.06;0.04;0.84;0.15;0.27;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;Happy
195;;;;;0.6;0.81;0.86;0.05;1.9;0.91;0.05;1.77;2.8;1.84;0.12;1.03;0.06;0.05;0.74;0.41;0.27;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;Happy
196;;;;;0.6;0.81;0.86;0.05;2.19;1.86;0.22;1.91;2.9;1.73;0;1.15;0.06;0.18;0.67;0.4;0.82;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
197;;;;;0;0;1.06;0;2.29;3.12;0.22;1.76;2.94;1.9;0;0.82;0;0.18;0.96;0.79;0.54;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
198;;;;;1.16;0.52;0.21;0.04;1.76;2.62;0.17;1.59;2.82;1.82;0;0.64;0;0.16;0.97;0.39;0.92;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
199;;;;;1.58;0.52;0.62;0.04;1.42;1.57;0.08;1.59;2.43;1.94;0.08;0.2;0;0;1.32;0.39;0.53;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;Happy
200;;;;;1.73;0.73;0.42;0.04;1.86;1.23;0.37;1.98;2.42;1.39;0.08;0.74;0;0;1.23;0.45;0.89;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;Happy
201;;;;;0.65;0.21;0.42;0;1.98;1.74;0.37;1.49;1.98;0.99;0.08;0.96;0.28;0;0.77;1.17;0.51;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
202;;;;;0.27;0.21;0.46;0;2.54;2.66;0.41;1.78;2.16;1.49;0;1.8;0.28;0;0.41;1.17;0.35;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;Happy
203;;;;;0.13;0;0.45;0;2.4;2.2;0.15;2.28;2.31;1.88;0;1.35;0.28;0.04;0.15;0.72;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;Happy
204;;;;;0.33;0.08;0.45;0;2.93;1.57;0.89;2.78;2.76;2.08;0.44;1.98;0.49;0.04;0;0;0.16;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;Happy
205;;;;;0.58;0.18;0;0;2.94;0.98;0.78;2.82;3.35;1.8;0.44;1.47;0.62;0.04;0.58;0;0.4;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;Happy
206;;;;;0.58;0.18;0;0;2.73;1;0.74;2.12;3.32;1.71;0.44;1.78;0.62;0;0.65;0.55;0.4;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;Happy
207;;;;;0.61;0.1;0.09;0.06;2.16;1.42;0.04;2.01;3.17;1.81;0;1.07;0.13;0;0.85;0.55;0.41;1;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;Happy
208;;;;;0.31;0.06;0.09;0.06;1.76;1.26;0.04;1.76;2.9;1.64;0.13;1.1;0;0;0.5;1.18;0.33;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;Happy
209;;;;;0.67;0.25;0.09;0.06;1.81;1.5;0.05;2.16;2.88;1.39;0.24;0.68;0;0;0.85;0.63;0.84;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;1;Happy
210;;;;;0.36;0.25;0;0;2.02;1.54;0.02;2.13;3.07;1.1;0.24;0.41;0;0;1.34;1.44;0.67;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;1;Happy
211;;;;;0.56;0.22;0.52;0;2.28;2.01;0.02;2.12;3.19;1.53;0.18;0.77;0.05;0.42;1.11;1;0.82;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;1;Happy
212;;;;;0.2;0.03;0.64;0;2.27;1.86;0.15;1.76;2.98;1.81;0.1;1.7;0.08;0.42;0.69;1.24;0.41;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;Happy
213;;;;;0.86;0.43;1.89;0;2.18;1.85;0.15;1.47;2.83;1.7;0.38;1.75;0.08;0.42;0.16;0.43;0.41;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
214;;;;;0.66;0.4;1.37;0;2.37;1.88;0.18;1.85;2.92;1.63;0.31;1.32;0.03;0;0.16;0.27;0.09;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;Happy
215;;;;;0.66;0.4;1.55;0;2.41;2.18;0.03;1.83;2.92;1.67;0.28;0.38;0;0;1.03;0.52;0.04;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;Happy
216;;;;;0;0;0.54;0;2.63;1.91;0.03;2.19;3.01;1.78;0;1.28;0;0.3;0.87;0.86;0.15;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
217;;;;;0;0;0.54;0;2.31;2.03;0.16;1.34;2.57;1.4;0;1.05;0;0.67;0.87;0.95;0.15;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
218;;;;;0.12;0.14;0.24;0.15;1.68;1.3;0.16;1.62;2.57;1.31;0.04;1.3;0;0.67;0.05;0.46;0.12;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
219;;;;;0.34;0.14;0.46;0.46;1.42;1.61;0.16;1.35;2.41;1.19;0.31;0.78;0.27;0.38;0.61;0.48;0.02;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
220;;;;;0.34;0.14;0.6;0.46;1.74;1.4;0.04;1.87;2.5;1.24;0.31;0.88;0.27;0.06;1.53;1.08;0.19;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
221;;;;;0.67;0.14;0.6;0.3;1.82;1.26;0.04;1.05;2.25;2.06;0.8;0.91;0.27;0.16;1.48;1.08;0.56;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;Happy
222;;;;;0.46;0.14;0.31;0;1.66;0.59;0.04;0.94;2.13;2.29;0.6;0.78;0.13;0.24;1.83;0.73;1.13;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;Happy
223;;;;;0.72;0.14;0.17;0;0.76;0.01;0;0.4;1.74;2.28;0.6;0.58;0.13;0.56;0.91;0;1.53;0;0;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;Happy
224;;;;;0.78;0;0;0;0;0;0;0;1.26;1.2;0;0;0;1.15;0;0;1.72;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;Happy
1;;;;;0;0;1.4;0;0.72;0;2.33;0;0;0;0.89;1.5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;Neutral
2;;;;;0.74;0.27;1.78;0.02;0.3;0.56;1.18;0;0.29;0.3;0.71;0.76;0;0;0.46;0;0.02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
3;;;;;1.28;0.85;1.97;0.4;0.06;0.62;0.4;0;0.29;0.41;0.42;0.37;0;0;0.91;0.13;0.22;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;Neutral
4;;;;;1.99;0.91;2.6;0.38;0.14;0.65;0.08;0.14;0.35;0.69;0.36;0.89;0.07;0;1.05;0.24;0.22;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Neutral
5;;;;;1.33;0.64;1.46;0.38;0.16;0.09;0;0.33;0.19;0.75;0.36;1.6;0.07;0.24;0.64;0.32;0.22;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Neutral
6;;;;;0.79;0.06;1.26;0;0.16;0.3;0;0.33;0.43;1.01;0.36;1.96;0.84;0.24;0.22;1.32;0.26;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Neutral
7;;;;;0;0;0.66;0;0.32;0.76;0;0.18;0.66;0.73;0.23;2.7;0.95;0.24;0.18;1.59;0.26;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;Neutral
8;;;;;0;0;0.49;0;0.35;0.87;0.12;0.33;0.53;0.38;0.68;2.9;0.95;0.2;0.18;1.51;0.24;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;Neutral
9;;;;;0;0;0.28;0.8;0.35;0.61;0.12;0.33;0.29;0.32;0.68;2.92;0.32;0.24;0.54;1.17;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;Neutral
10;;;;;0;0;0.25;0.8;0.12;0.25;0.12;0.38;0;0.38;0.46;1.94;0.15;0.24;0.97;1.38;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;Neutral
11;;;;;0.4;0;0.25;0.8;0;0.15;0;0.05;0;0.38;0.19;1.34;0.22;0.04;1.29;1.62;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Neutral
12;;;;;0.4;0;0.23;0;0.11;0.15;0;0.11;0.08;0.27;0.19;1.25;0.4;0.41;0.91;0.83;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
13;;;;;0.4;0;0.23;0;0.11;0.18;0.5;0.09;0.08;0.36;0.19;0.92;0.4;0.96;0.93;0.75;0.82;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
14;;;;;0.49;0.27;0.23;0.28;0.11;0.18;0.5;0.09;0.41;0.36;0.11;0.56;0.33;1.03;1.21;0.94;0.82;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;Neutral
15;;;;;1.51;1.15;0;0.34;0.17;0.49;0.5;0.03;0.53;0.15;0.11;0.23;0;0.62;1.33;0.94;0.82;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;Neutral
16;;;;;2.26;1.15;0;0.34;0.45;1.36;0;0.21;0.53;0.13;0.11;1.36;0.66;0.51;0.73;1.09;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
17;;;;;1.79;0.89;0;0.06;0.45;1.38;0.15;0.21;0.2;0.13;0.07;1.28;0.66;0.45;0.55;0.66;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;Neutral
18;;;;;0.77;0;0.84;0;0.63;1.11;0.7;0.27;0.17;0.13;0.26;1.77;0.66;0.45;1.29;0.74;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
19;;;;;0.02;0;0.84;0;0.4;0.55;0.91;0.08;0.17;0;0.26;1.09;0;0.07;1.89;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Neutral
20;;;;;0.01;0;0.84;0;0.4;0.67;0.75;0.08;0.2;0.05;0.2;1.02;0;0.07;1.78;0.63;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Neutral
21;;;;;0.76;0.95;0.32;0;0.05;0.86;0.26;0.02;0.26;0.72;0;0.45;0;0.07;1.57;0.78;0.31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Neutral
22;;;;;0.76;0.95;0.38;0;0;0.37;0.06;0;0.32;0.85;0;0;0;0;0.98;0.66;0.44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Neutral
23;;;;;0.93;0.95;0.59;0;0;0.22;0.06;0.07;0.45;0.81;0;0.42;0;0;1.22;1.19;0.12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;Neutral
24;;;;;0.18;0;0.27;0;0;0;0;0.07;0.23;0.14;0;0.42;0;0;1.03;1.68;0.12;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Neutral
25;;;;;0.18;0;0.21;0;0.11;0.23;0;0.12;0.36;0.05;0;0.68;0.05;0.02;1.16;1.3;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Neutral
26;;;;;1.2;0.54;0;0.54;0.11;0.23;0;0.46;0.34;0.04;0;0.59;0.05;0.05;0.71;0.77;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Neutral
27;;;;;1.2;0.54;0;0.54;0.11;0.28;0;0.46;0.34;0.04;0.48;1.43;0.05;0.39;0.24;0.05;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Neutral
28;;;;;2.42;1.11;0.34;0.71;0;0.18;0;0.4;0.46;0.34;0.48;1.3;0;0.38;0.4;0.74;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;Neutral
29;;;;;1.24;0.57;0.34;0.18;0.33;0.18;0;0.43;0.57;0.75;1.1;1.39;0.59;0.55;0.29;0.74;0.41;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Neutral
30;;;;;1.91;0.69;0.64;0.18;0.51;0.75;0.19;0.8;0.59;0.75;0.62;0.64;0.59;0.2;0.29;0.74;0.54;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
31;;;;;0.69;0.15;0.3;0;0.51;0.61;0.19;0.82;0.45;1.62;1.4;0.52;0.59;0.96;0.15;0.46;0.58;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;Neutral
32;;;;;1.46;0.42;0.3;0;0.19;0.61;0.19;0.46;0.19;1.55;0.78;0.4;0;0.76;0.89;1.2;0.5;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;Neutral
33;;;;;0.91;0.3;0.48;0;0.16;0.47;0.21;0.41;0.16;2.41;1.49;0.93;0.8;0.88;1.43;2.12;0.37;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;Neutral
34;;;;;1.23;0.27;0.76;0;0.59;0.47;0.35;1.21;0.47;2.01;1.08;1.47;0.84;0.41;1.37;1.99;0.33;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;Neutral
35;;;;;0.51;0.08;0.8;0;0.82;0.47;0.63;1.87;0.48;2.34;1.78;2.16;0.84;1.27;0.64;1.64;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;Neutral
36;;;;;0.4;0.08;1.19;0;0.66;0;0.52;1.55;0.48;1.55;1.9;2.36;0.05;1.6;0.1;0.72;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;Neutral
37;;;;;0.07;0.08;0.93;0;0.23;0;0.38;0.74;0.01;0.74;2.02;2.03;0.11;1.31;0.49;1.34;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;Neutral
38;;;;;0;0.02;1.19;0;0.09;0;0.1;0.61;0.19;0.66;1.66;1.42;0.11;0.45;0.98;0.94;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;Neutral
39;;;;;0;0.02;0.32;0;0.09;0;0;0.61;0.19;0.77;0.84;0.6;0.1;0.46;1.85;1.72;0.25;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;Neutral
40;;;;;0;0.02;1.03;0;0.27;0;0;0.61;0.19;0.77;0.33;0.4;0;0.46;2.14;2.19;0.81;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;Neutral
41;;;;;1.25;0.29;0.73;0;0.19;0;0;0.72;0.31;0.19;0;0.27;0;0.46;2.08;2.19;0.81;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;Neutral
42;;;;;1.25;0.29;0.73;0;0.19;0;0;0.75;0.31;0.04;0;0.69;0;0.44;1.21;1.52;0.56;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Neutral
43;;;;;1.46;0.29;0.92;0;0.01;0.1;0;0.75;0.33;0.04;0;0.69;0.08;0.46;1.08;0.48;0.01;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
44;;;;;0.35;0;1.25;0;0;0.1;0;0.02;0.43;0.19;0.21;0.77;0.08;0.46;1.3;0.67;0.01;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Neutral
45;;;;;0.52;0.23;1.25;0;0;0.1;0;0;0.43;0.18;0.21;0.35;0.08;0.02;1.55;1.23;0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Neutral
46;;;;;0.31;0.23;0.33;0;0.03;0;0;0.05;0.79;0.79;0.21;0.44;0;0;1.79;1.15;0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
47;;;;;0.17;0.23;0;0.17;0.03;0;0;0.1;0.94;1.34;0;0.65;0;0.58;1.22;1.75;0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
48;;;;;0.24;0;0.18;0.17;0.03;0.35;0;0.16;1.03;1.32;0.32;1.81;0;0.58;1.05;1.58;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
49;;;;;0.24;0;0.18;0.17;0.08;0.42;0;0.13;0.76;1.17;0.32;2.52;0;1.43;0.16;1.55;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
50;;;;;0.24;0;0.41;0.21;0.08;0.8;0;0.08;0.2;0.45;0.45;2.3;0;0.85;0.51;1.65;0.74;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Neutral
51;;;;;0;0;0.35;0.21;0.08;0.5;0;0.17;0.12;0.45;0.66;1.86;0.07;0.85;0.52;1.52;0.89;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Neutral
52;;;;;0;0;0.82;0.21;0;0.44;0;0.25;0;0.2;0.96;1.95;0.34;0.4;0.59;1.96;0.28;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;Neutral
53;;;;;0.06;0;1.66;0;0.64;0.69;0;0.25;0;0.24;0.83;1.61;0.34;0.67;0.47;2.24;0.28;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;Neutral
54;;;;;0.06;0;1.54;0.23;0.64;0.65;0;0.09;0;0.24;0.33;1.37;0.27;0.67;0.8;2.28;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;Neutral
55;;;;;0.06;0;1.45;0.23;1.13;1.15;0.19;0.31;0.34;0.33;0.03;0.87;0.1;0.27;0.83;1.71;0.07;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;Neutral
56;;;;;0.35;0.62;0.38;0.67;0.64;0.52;0.41;0.62;0.78;1.04;0.03;0.87;0.1;0.24;1.18;1.45;0.07;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;Neutral
57;;;;;0.35;0.62;0.38;0.43;0.64;0.51;0.61;0.9;0.86;1.77;0.82;0.4;0.1;0.29;1.34;1.13;0.39;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;Neutral
58;;;;;0.35;0.62;0;0.43;0.15;0;0.43;0.59;0.55;1.5;0.82;0;0;0.82;1.5;1.2;0.32;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;Neutral
59;;;;;0;0.14;0;0;0;0.02;0.3;0.28;0.11;1;0.82;0;0.11;0.58;1.74;0.55;0.32;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;Neutral
60;;;;;0;0.14;0.04;0;0;0.02;0.1;0;0.03;0.5;0;0;0.11;0.53;1.28;0.47;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;Neutral
61;;;;;0;0.14;0.12;0;0.26;0.02;0.1;0.24;0.33;0.76;0.5;1.17;0.32;0;1.48;0.79;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;Neutral
62;;;;;0.06;0;0.16;0.17;0.25;0.38;0;0.63;0.33;0.74;0.5;1.87;0.33;0.18;1.09;0.92;0.13;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;Neutral
63;;;;;0.06;0;0.12;0.17;0.28;0.38;0.01;0.88;0.33;0.51;0.98;2.31;0.58;0.18;0.98;1.12;0.13;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;Neutral
64;;;;;0.06;0;0.04;0.17;0.02;0.67;0.01;0.87;0;0.4;0.59;1.16;0.38;0.55;0.55;1;0.13;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Neutral
65;;;;;0;0;0.01;0;0.02;0.58;0.01;0.72;0.14;0.17;0.59;0.62;0.26;0.37;0.04;0.61;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Neutral
66;;;;;1.24;0.31;0.01;0;0;0.58;0;0.89;0.19;0.17;0.11;0.51;0.02;0.37;0.26;0.4;0.24;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Neutral
67;;;;;1.24;0.31;0.45;0;0.13;0.81;0;1.13;0.49;0.29;0;0.75;0.02;0.18;0.22;1.07;0.53;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
68;;;;;1.33;0.31;0.45;0;0.13;0.51;0;0.89;0.51;0.29;0;0.6;0;0.18;0.22;1.44;0.53;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Neutral
69;;;;;0.09;0;0.49;0;0.13;0.59;0;0.46;0.45;0.65;0;0.59;0;0.23;0;1.52;0.64;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
70;;;;;0.09;0;0.39;0;0.31;0.46;0.08;0.48;0.18;0.95;0.1;0.99;0.22;0.14;0.17;1.09;0.36;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
71;;;;;0;0;0.39;0.46;0.31;0.46;0.08;0.64;0.03;0.95;0.39;1.54;0.22;0.48;0.54;0.92;0.36;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
72;;;;;0;0.24;0.36;0.65;0.31;0.37;0.3;0.64;0.03;0.59;0.39;1.21;0.22;0.43;0.66;0.84;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
73;;;;;0.24;0.55;0.4;0.65;0;0;0.22;0.15;0.04;0.2;0.74;1.01;0;0.37;0.83;0.73;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
74;;;;;0.24;0.55;0.4;0.19;0.03;0.1;0.22;0;0.65;0.88;0.44;1.5;0.25;0.66;0.46;1.09;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;Neutral
75;;;;;0.35;0.31;1.26;0;0.43;1.02;0.21;0.2;0.65;0.88;0.44;1.5;0.3;0.66;0.4;1.09;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;Neutral
76;;;;;0.11;0;0.99;0;0.75;1.03;0.21;0.8;1;0.98;0.43;2.51;0.48;1.29;0.06;0.57;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;Neutral
77;;;;;0.11;0;0.99;0;0.78;1.34;0.37;0.8;0.65;0.33;0.49;1.94;0.23;0.87;0.38;0.12;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;Neutral
78;;;;;0;0;0.62;0;0.69;0.82;0.29;0.82;0.65;0.33;0.51;2.49;0.58;1.01;0.32;0.33;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;Neutral
79;;;;;0.24;0.24;0.67;0;0.87;1.9;0.42;0.44;0.33;0.48;0.08;1.61;0.78;0.35;0.4;0.33;0.04;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;Neutral
80;;;;;0.24;0.24;0.79;0;0.81;1.5;0.26;0.69;0.07;0.59;0.18;1.78;0.78;0.14;0.08;0.33;0.04;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;Neutral
81;;;;;1.26;0.45;0.3;0.15;0.5;1.26;0.12;0.46;0.07;0.59;0.16;1.23;0.39;0;0.42;0.48;0.22;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Neutral
82;;;;;1.02;0.21;0.4;0.15;0.07;0.74;0;0.43;0;0.15;0.16;0.82;0.31;0;1.01;0.48;0.18;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Neutral
83;;;;;1.57;0.21;0.52;0.15;0.07;1.21;0;0.18;0.02;0.65;0;0.18;0.31;0;1.01;0.48;0.67;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Neutral
84;;;;;1.05;0.36;0.52;0;0.07;1.05;0.03;0.74;0.38;0.92;0.14;0.74;0.31;0;0.97;0.12;0.5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;Neutral
85;;;;;1.05;0.36;0.42;0;0;0.58;0.03;0.94;0.44;1.6;0.52;0.58;0;0;0.5;0.96;0.5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;Neutral
86;;;;;0.5;0.36;0.33;0;0.12;0.11;0.11;1.49;0.54;1.28;0.52;0.77;0;0;1.36;1.25;0.25;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;Neutral
87;;;;;0;0;0.33;0;0.12;0.11;0.11;1.52;0.46;1.8;0.68;0.5;0;0.28;1.45;1.38;0.61;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;Neutral
88;;;;;0;0;0.14;0;0.12;0;0.45;1.13;0.4;1.83;0.69;0.5;0.36;0.58;1.25;0.54;1.02;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;Neutral
89;;;;;0;0;0.34;0;0;0;0.37;0.58;0.32;1.79;1.03;0.59;0.75;1.14;0.39;0.14;0.83;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;Neutral
90;;;;;0;0;0.4;0;0.13;0.33;0.35;0.29;0.04;1.49;0.73;0.91;0.75;1.51;0;0;0.56;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;Neutral
